date,0:00:00,1:00:00,2:00:00,3:00:00,4:00:00,5:00:00,6:00:00,7:00:00,8:00:00,9:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
2018-06-17,648.314653,613.301426,595.5038712999999,570.3983698,574.9623129,573.6687277999999,537.1882463,490.5198361000001,459.9815125,536.5261742,539.6663465,566.5749278,529.4543007,456.9697743,447.009125,436.0782119,436.73364749999996,433.3617885,437.69247740000003,437.6939142,538.9345099999999,556.6445205,525.1755008,550.2463303
2018-06-18,562.0785417999999,605.0908037,553.1455046,548.7126559,533.4185888000001,552.1176849999999,545.8730921,538.4208159,549.3217678999999,574.4407204,623.3693586,512.6656396000001,563.5127696000001,673.3148591,675.3301466,589.2285469999999,638.6650235000001,644.3014544,701.1387409,666.5201741000001,635.496965,691.6381503,698.8927573,698.1029812999999
2018-06-19,619.0108422000001,608.0829382000001,587.6007304999999,616.9562103,611.494647,601.2250357,563.2906441,584.4974453,586.4059852999999,620.5502371,670.6175191000001,667.8184877,677.035902,640.6972364,618.0150539,570.9078776,560.5846518,492.76554460000006,635.4944863,643.7094383,591.115171,820.4059214,756.6769357000001,693.7437151
2018-06-20,634.8927602000001,635.9507797,656.3094342,630.078942,643.2641133999999,627.1644105,577.0573271000001,577.0882320000001,646.3573215,674.4074666,629.4657751,654.9705928,637.1093304,550.337243,596.8755492,626.8653713,640.2166446,618.7596642999999,589.2699906,621.4508967999999,559.8990259999999,583.4902374,690.6480888,697.0871262999999
2018-06-21,664.2930328,583.4203575,577.1552704,564.0575025,564.3196499,547.8302916,552.2381659,549.3958905000001,542.6982145,710.6850365,717.3696186000001,735.3742182999999,691.1216215,439.977381,628.9887938999999,763.3593807999999,721.8114882,765.4251836,744.6999091,773.4877857000001,750.8733909,767.3435861,757.083165,773.8180397000001
2018-06-22,761.5183387,695.5759302,717.9080640999999,634.9051146,605.2318468999999,548.7117172000001,532.4288323,530.3613176,502.7744949,578.0056471,633.3200713,657.6904984,706.7401472,781.1075523,809.1415523,782.4482717999999,752.8862953,763.5586897000001,755.079336,727.9682784,765.8482837,760.6786835,768.4948373999999,811.1488031
2018-06-23,792.1085628999999,653.8547071,671.2636693,659.3495642999999,622.0757948,540.6445468999999,486.39088669999995,470.1047944,456.76650980000005,591.8903752,638.6795976,637.8822593,665.3190795,658.2827766,558.9620792999999,578.1931257,572.2695784,565.5182472,710.6508884,726.2543405,697.9248117000001,729.4554820000001,712.8851056,718.8558372
2018-06-24,742.2175462,726.6883472,740.7302306,740.9188694000001,746.1031141,641.7218153,682.6135802,713.5283132999999,756.9040172,738.6102859,769.8340345,786.8348232999999,780.2000116,766.6119313999999,746.7205779,734.3978656,721.9319702,713.5111025,637.4523763999999,611.5837207999999,631.3158037000001,614.6871517999999,618.9607831000001,596.6625636
2018-06-25,617.1170902000001,618.879143,588.0915789,587.8007552,611.6606469,633.4727790000001,626.9082695000001,620.7029547000001,648.2402794,681.7137412000001,674.3001984,641.4892785000001,660.2975325,683.3738244,696.1568814,655.0736001,642.1202837000001,652.4510437999999,743.0570115,779.4921996,773.7576197999999,798.6625762,841.229006,833.6023556
2018-06-26,821.4660487000001,791.5266601,692.8476739,691.2416268999999,667.3229285,628.4563294,548.6106323,537.4146106000001,499.0506467,617.2381333999999,648.1785541,582.2220980000001,553.6822722999999,599.7783253,557.1653332000001,576.7020151,565.299199,583.4867772999999,664.3873,639.9540407000001,599.5501726,591.8442577999999,612.7692850999999,614.6710857
2018-06-27,613.9085616,643.6470218999999,615.1579063999999,597.3131593999999,590.8050440000001,628.4456372000001,718.4928077999999,714.3569981,669.0023982000001,662.7938562999999,689.5764881,602.6888984,599.3233307999999,520.5115737,522.3710879,543.844663,476.2115841,391.7450356,413.9276625,508.54134860000005,505.8538374,583.5877619,574.2141502000001,579.0083963999999
2018-06-28,565.0077194,557.2630418,519.7363298,520.4983566000001,523.0972872,515.0437553,539.8173427999999,448.30117889999997,533.9037344999999,523.6568223999999,541.3397940000001,481.5823062,412.0772238,375.57384049999996,368.7513468,401.3312863,393.9646015,388.22479300000003,460.78268260000004,541.832291,536.4318928,544.70142,541.0042716,546.4464001
2018-06-29,542.4267629999999,541.4668355,557.5976824,515.8825283,495.952118,502.5340028,514.7778855,506.3135303,512.0888483,526.5210268999999,524.0157632,510.5818502,420.8914397,456.31360240000004,518.2695441000001,399.1865265,395.5756516,424.7730735,450.89309239999994,451.7273454,550.1550413,527.1082123,537.8664279,521.3455667
2018-06-30,487.5416972,535.9448694,553.0973122,548.0129469999999,514.2573317,556.4103512,596.8388072,613.259734,614.4060546000001,631.0978917,586.8214496,474.6307055,515.4466388000001,548.5299906,562.623588,577.0570518999999,538.831286,605.1933336,626.2083062,667.5760165,742.3714569,762.8955789,774.5709516,775.5986739
2018-07-01,761.8145199,715.0236037999999,674.1831152000001,664.1378798999999,658.5063698,515.0214919,601.4782213,649.2457221,643.3188700000001,627.4952707,614.7283722,557.9029715,527.1668386,537.1948024000001,548.7938809,514.8815833000001,571.3628848,554.2119518999999,712.7414765,693.9693055,698.1383533,744.7074249,764.120689,765.1942852999999
2018-07-02,758.0019927,697.8508271000001,672.3245893999999,679.5191287,649.6616868,597.8769492,657.3317982000001,601.4850259,733.5230375,807.3845093,784.4213072000001,800.1748597,741.1568980000001,735.6657485000001,804.2892167,780.1242681,802.166465,791.0449506,811.1218147999999,785.6192649000001,757.0613712,742.7550593,809.0844390999999,771.2955397000001
2018-07-03,786.0474724999999,743.2564496,743.3962249,710.9178135,723.2109437999999,715.1458787,707.6759198,686.330935,677.3225274,745.2231237999999,782.421499,784.2707076,816.819622,761.3494956000001,706.0759008,688.5408123,753.7077896000001,706.3001458,792.1407892999999,743.9150549999999,736.7992022999999,740.7864999,754.0924133999999,777.5679721
2018-07-04,754.6246227000001,751.6059687999999,711.2366066000001,707.3875805,725.8747921,721.0610582,689.3006291,689.0711126,688.4351467,744.386079,763.1386905,764.0318382,786.6466914,764.4706679,761.5570924,744.4806492,726.7005826000001,755.730654,758.1888149,722.0685082,740.0311921,725.0722834,706.5028022999999,777.2185937999999
2018-07-05,720.6236747,687.4547175,686.6431147000001,670.4321407000001,668.0811011,668.8725484,670.8653395,676.8783513999999,691.3641742000001,692.5231458,745.3768738,672.2335837999999,661.4451313999999,658.8129587999999,640.8831388,622.4734377,621.4675859,668.0551146,716.7856055999999,722.969821,682.8792825,690.3551859,703.2397076000001,693.3204681
2018-07-06,699.7818811000001,633.7948997999999,651.1143296,634.3426485,657.2459572,665.5552725,635.9830698,611.1932359,684.5556095,728.1805191000001,791.2890807,670.6272399000001,698.8236272,685.9147535,660.3302984000001,671.8399251000001,719.2529198,745.8022732999999,726.8052076,774.9659936,720.3486287000001,746.1346692000001,740.3083832000001,761.4695707000001
2018-07-07,751.4766737000001,712.0425598999999,608.2870042000001,548.1768909,486.93917139999996,473.37417989999994,433.4490408,456.25138269999997,640.6405674,491.9493421,494.27798889999997,524.7709614,465.5788454,473.85706110000007,487.8480228,566.5948287,695.7991344999999,710.1204347999999,635.7764165,604.281969,538.8628115,676.3056962,599.4794496000001,731.8408617
2018-07-08,741.9635491,729.533833,717.038728,696.2297842999999,694.0224622000001,689.4977322000001,687.8685526,696.1106904,685.0792727,678.3588762999999,768.7231284,772.2341012,799.4094964,805.7274402,812.6763746,800.556675,795.4665982,804.2197574,806.9549444,752.7169699,794.2135801,784.3021213,823.5646591,821.3942925
2018-07-09,811.1838505,779.0166372,748.1165364,737.8146617000001,730.7021707,736.9177086,726.4081265,759.0552815000001,789.4857147999999,817.5751651,847.4121142999999,888.9420366,917.4610372000002,891.0843032,886.1992200999999,882.0927568,882.5671889,872.2316731000001,883.6444047,853.8797894999999,817.8917562,883.4656001,878.3044187999999,706.049039
2018-07-10,865.1078502999999,838.0472444000001,752.8023597,699.7822927,794.169076,771.3700002999999,795.3579833,706.9471943,812.3984974,733.2365599,708.3826498999999,800.487905,707.6520079,742.8447863,718.1988002999999,804.4167364,852.3451651,879.1048202,931.9233527999999,876.1524102,887.7104281999999,880.4743865,770.6453719,906.6779309000001
2018-07-11,875.3632560000001,732.2300252,770.527933,719.8853115000001,717.5312725,684.9779307,716.9427735,733.7773519,766.8210265,855.7363663999998,836.8854821,782.1865962999999,795.6832212999999,813.6857913,804.9182126000001,776.7116922,884.1529663999999,919.3907232999999,922.641134,885.8638912999999,904.431405,847.2121212999999,792.5409622999999,888.5210574999999
2018-07-12,848.5435294,771.8401365,793.3151987000001,780.7055602999999,809.0648754,818.8694351,757.2108407000001,761.0841264,700.9889706,712.1041617999999,688.4661419,703.3727695,876.6565787000001,835.1369373,899.4454472000001,773.7367778,753.3306616,748.975728,534.7538843,798.7140666,804.2661425,856.5472691,891.2083198999999,823.987428
2018-07-13,766.2422938,809.2783451,767.9691239,700.2075997000001,762.7199498,806.9363525,738.3400618,767.0005266,822.2318240000001,700.0525697,732.099209,825.6485091,704.5184542999999,827.3251425,774.0475521000001,708.4903057999999,747.1852002999999,835.2136235,804.6756637,762.6494057,720.1343025,699.3652827000001,723.3390376,714.3385308999999
2018-07-14,707.9268053,712.9639999999999,745.8842862,768.2640288,769.7044294,767.179823,717.4506171,728.0304449,762.1045588,766.69694,832.5299152000001,810.9190328,773.837235,666.4314734000001,667.7945447000001,777.1321331,868.6226144,866.522025,895.80614,890.2558282,875.0374706,755.6450838,867.0400235999999,858.4815815999999
2018-07-15,872.5299376,703.2706444,635.2249577,660.4535154,565.9573517000001,487.7528084,456.49517199999997,469.3992751,678.4340567,726.9605716,663.9749646,735.6460447000001,834.1327673999999,745.2747492999999,771.5397618,887.6091944,849.4826178,773.8603714999999,688.7689387,788.2872872,854.1386447000001,781.427614,874.9018381000001,883.2379799
2018-07-16,872.9234583999998,728.7482864,650.5949237000001,603.9184805,592.1395248,579.6006854,576.3245999,578.9954934,583.8805677999999,615.6139557,740.795294,840.3452617,755.3991832,750.3407348,747.3632552,716.1194489,866.3586819,881.2637973,917.5267319,834.9078762999999,854.8705197,873.2669183,824.4535585,828.1174068
2018-07-17,868.8061562,806.0924936000001,744.6495007,669.5990217,646.6192676,626.7279541,588.6701947,548.3684009,650.3087365,784.2892405,751.286541,795.6774706,910.9362085000001,788.2464581,720.1399465,735.7137226,745.5104521000001,692.3301409,750.3664896,720.6955945000001,747.6171511,798.7320804999999,765.8585818,766.539351
2018-07-18,809.3262437000001,739.4786214,744.0807234,561.4085572,584.7722110000001,690.661347,739.3595621000001,746.2445092,792.6933205,815.0610415,849.2486681,867.8145232,860.2438965,714.2161153,718.9743399,731.0471261,725.9006461,737.0229314,844.7451566999999,761.3711389,763.6490955,741.4023342,778.1205639,744.8256462999999
2018-07-19,811.9146232999999,725.4262696000001,788.7942059,792.3117185,773.1460412,756.6793426,747.5216468,777.2611234,711.0409499,785.3163629,837.5322234,857.1770685,858.5602087000001,857.8716225,846.5585263,836.8969703,818.9063058999999,861.944738,846.0427607999999,820.4847609,770.7452887000001,773.2242171,744.6255937000001,802.2866046
2018-07-20,794.8864511,706.6400782000001,694.9114559999999,682.7606982000001,672.2745139,637.0421371,684.2835257999999,632.2111997999999,706.2900258999999,722.5566527000001,749.9236199,835.3151488,861.5307816,796.2038117999999,763.6250663,802.7710652000001,855.7876412999999,902.8368734,874.467442,826.8123314,830.4357025,755.3890167000001,826.3683288999999,885.5535302999999
2018-07-21,864.1702547,735.6981595999999,626.8298572000001,624.030255,656.9222198,649.0657617,632.0901722,629.5737346,645.7982565000001,752.0193272000001,789.4155728999999,805.3522772000001,836.8065799,851.0194812000001,835.5707132,837.9774719999999,853.9983552000001,874.7904641000001,891.7712194000001,905.0907051,909.1351215,900.4248028,880.9412663999999,885.6053502000001
2018-07-22,863.0723641000001,826.4685722999999,814.5037941,782.3331153,674.1823977000001,640.2416615000001,624.6834982999999,615.8786751,621.7938022000001,734.4071113,731.3491899,751.2177212,762.5524562999999,777.0122418999999,775.9833585,770.9300436000001,785.0177344,786.0019517000001,880.8369705,803.5441936000001,761.0810171,765.6365075,759.2937197000001,745.9576926
2018-07-23,752.1522093,747.3756062000001,739.5650917,744.1544032,760.7071645,788.5785506,814.1793052999999,802.4989678,846.885982,893.08641,924.1284155,909.0798161,922.8475991,900.5479103,892.3717534,898.3411244999999,899.1333691,880.8917725,897.6388261,914.3354859,809.0631708999999,723.3307758999999,750.9592993,738.5408808
2018-07-24,704.0194102999999,832.3828772,812.9617948,800.3512986000001,794.9378566,795.2377306,795.3232287999999,810.2018732,764.3224822000001,788.6593677999999,862.1979171,890.7454741,825.6137309,786.0253982,812.2926017999999,807.1616312000001,852.2104555,889.33934,905.8283457999999,827.1234005,878.6288308000001,860.3313891,695.060075,619.691318
2018-07-25,752.712075,838.1199281,775.5330273,675.0972347000001,681.6618603,640.9522806,662.8741915,828.4441820000001,834.4296547,870.2624708999999,899.759139,826.4842335,877.7123976,831.1547995,862.1661137,862.2193477,833.1329063999999,750.5421633999999,747.1077435,733.9959977000001,724.9344332999999,856.4514719,863.7423208999999,860.4087971000001
2018-07-26,868.5461738,795.2056697,815.7403400000001,810.2379854,774.7630351,708.1968545,678.2611994,735.8716857000001,771.0887658,812.1146057999999,834.368026,881.9083278999999,898.0542244,807.9551393999999,793.802803,767.3053107999999,766.0917618,814.3921038999999,856.1586074999999,841.6777139000001,785.5190302,767.9980525000001,801.6372902,792.7357836
2018-07-27,792.3458849,755.2054609,756.9380896,770.1367845,758.4435451,770.6542417000001,769.9540255,758.260753,675.5610739,798.7221519999999,776.9263041,810.1924655,759.8712893999999,708.2430933999999,692.4219588999999,687.0590501,702.5122075,724.410091,841.4851177999999,769.2740825,726.7417317000001,691.3406282999999,728.4437791,826.9330336
2018-07-28,774.9433313999999,723.4326312999999,534.6917461,497.8393585,448.5737614,501.4172388,794.5561650000001,808.1439047,811.1323567000001,793.3581147000001,878.4494422,889.8982937999999,842.0943367999998,823.480508,812.1772607,793.5310199,808.5545224,768.3588227999999,788.8997825,758.9304449,721.0046996,796.6244789,883.7744776000001,868.0766361
2018-07-29,792.2518769999999,854.7265786,750.3305256,776.3406292000001,827.9970902000001,839.2822796,834.8517158,845.1393881000001,865.0486476,906.2566516,908.4716193,942.289307,916.9984507000001,881.346982,857.8255314999999,825.6711966,814.3396839,823.6132650000001,866.3297968,806.4414754,805.4480625,802.7738274000001,782.6155259999999,821.3382767999999
2018-07-30,801.0224228999999,692.359005,632.5153548,593.1415006,582.5445812999999,617.6677326,598.0828488,533.1776198,739.5066775,744.3615037000001,778.3132127,842.1677093000001,819.6622879,866.8825875,883.308815,883.1516193,886.3090612999999,841.8662027999999,832.9789215,879.0432954,886.3855131000001,844.0606002999999,845.1162770999999,862.4944989
2018-07-31,833.0440927999999,757.6801245,701.8711674,708.2698676,656.7022011,603.6177587999999,565.241449,513.5702418999999,503.27275260000005,732.2688121,796.3646585,842.0878187000001,799.9089881,817.0002059,817.6958471,868.6872486,856.7979836000001,849.3464302000001,858.1633264000001,929.9362725,843.6803595000001,772.1342437000001,733.2500618,677.1158707000001
2018-08-01,695.0075977000001,686.8288729,681.9097909,690.1690892000001,710.6257088,757.1332912,777.9654214,834.8668552,814.2091661000001,785.1030017999999,774.7765845,794.3606521,876.7679629,830.7209199,780.8037349,773.1876195,789.6262501,799.6207347999999,841.5357985999999,841.1446475,805.3447165,852.3828017000001,868.3160859,874.3603739
2018-08-02,852.4168960000001,822.4553556,815.2458432,778.8502252999999,676.1571832999999,738.2009261,771.2846594,771.0199778,758.0365555,740.3313241000001,770.9592087,780.1000968,778.0102862000001,803.1746033,778.793587,757.3059248,673.4841862000001,689.5883263999999,737.3297266,825.8922259,850.6882611999999,870.8754687999999,792.6651400000001,839.9439965
2018-08-03,787.5657345,777.788132,758.9538789,800.9530702000001,776.6038432,771.0622722,757.3268555999999,683.9080656,677.4901212,786.5027227999999,860.7122178,889.7601810000001,914.1692389000001,877.8534257000001,881.3895732999999,885.4773682,879.8978131000001,850.992924,790.5635307,735.8819583,743.493296,727.9342707000001,695.3700142999999,668.3997682999999
2018-08-04,662.8148021000001,623.3255118,617.5615542,649.890857,625.6568990000001,617.7525427999999,595.0790480000001,600.8887758999999,713.9614531000001,724.1066292,788.9969131,781.7963674,826.152084,597.8360904,689.7844788,598.7269854,583.4918285,688.3818045,742.9662419,849.1083024000001,791.1459165,712.4486534,719.4191985,729.6212502000001
2018-08-05,723.7135887000001,672.9305694,677.068504,743.6165597999999,789.9808333999999,802.5577879,784.8895804,709.0216582,719.4299022000001,695.9457982000001,689.4232622000001,694.9751533,599.9504969,619.6505995,665.2865195,589.7509545,572.5739867000001,708.0967771,712.1085539,712.786165,688.9309955,684.7864786,627.0222086,628.1894863
2018-08-06,597.7884707000001,627.9094905000001,621.4601577999999,605.322535,602.1193234,598.4163927,605.4073909,621.7756786,730.8675153,738.012679,749.4646098999999,693.1375303,664.2975901000001,761.2688897,777.0232292999999,809.0410364,834.6138679,891.2922143999999,851.3482652999999,842.9176825,814.0327219999999,766.8359892999999,834.7920468,872.2731999
2018-08-07,796.536204,730.428628,706.4943852000001,716.8135297,648.8700319,616.9721228,620.3624043,612.4366274,607.1124255,661.5263525,677.2177566,693.0459335,682.216411,723.8118966,750.8060061000001,736.4883381,801.4196483,776.4560062999999,763.1745950000001,757.0027902,725.1923791,670.9635450000001,680.284185,700.5926644
2018-08-08,681.1875907000001,669.8326933999999,651.9383349999999,647.5220942000001,650.7983017000001,649.0229795,643.698,643.9397964999999,650.4325456,586.6113177,828.7447521,909.3610409,910.3862728,902.6054727,718.1821738,646.1023296,760.7662693,731.1899295,738.3647513,804.6836431,810.1101697,688.3296389,662.0798702000001,761.3458452000001
2018-08-09,844.2713640000001,786.9180213,763.8209076,786.9030253999999,744.8843807,730.0881376,725.8261907000001,682.2005017999999,691.2378361000001,774.9797432999999,715.2534641,737.341229,833.0293356000001,729.7650777000001,711.7998278,715.0061521,709.1658595,797.7127678999999,793.6224211,731.2148133999999,698.3822849,643.4518992999999,694.5417085,741.8777583
2018-08-10,811.1737017999999,745.7191207999999,679.8400182,617.7761271,645.3332303,622.6413332999999,616.8586532,623.742972,697.0455377000001,678.4390105,710.4710963,674.0649976,608.5503351,674.9902453999999,760.2300716,875.9563437999999,892.0341625,888.020963,904.7659697,888.9050089,884.5049702,821.7900195000001,797.5455868,840.7733056
2018-08-11,764.1849425,578.1093515,572.2299059999999,571.4340851,568.9998443,550.7584602000001,535.8899643999999,531.3654209,526.6987402999999,512.1194759,544.5076845,545.0462392000001,577.3941678,607.3569163999999,606.803575,638.5608984,653.9889967,668.5635447000001,604.3691694,582.4415406,548.6171965,500.06404330000004,529.799233,551.5796496
2018-08-12,503.4119668000001,601.1153673,515.2824938,459.520216,458.2501017,476.7437192,554.3852258999999,730.7177115000001,738.1444749,729.1013178,734.1577338999999,766.0268942000001,783.0474703,735.3027768,653.6372131,612.7050558999999,586.1237967000001,534.9007518999999,515.0656031999999,500.85197189999997,503.17729979999996,450.39710599999995,425.8233945,406.79256269999996
2018-08-13,481.3965563,591.4934535,694.0327169,571.9412967000001,525.7450963,553.176955,651.6603683999999,620.6622875,576.5964907,472.6599402,432.1098527,485.29046889999995,534.7064437,615.3306617000001,644.7002572,653.4893722,648.6910203,691.0805625,723.1478734,717.5906832000001,802.7717925,863.4659525000001,881.8576678,853.4986535
2018-08-14,841.5400083999999,826.5925595,801.2214694,786.2529480000001,789.1097746,781.3663481000001,774.1801303999999,769.245704,721.3030137000001,837.2568484,827.5834100999999,826.8550482,831.1117327000001,840.7229732999999,821.3752455,803.2433657,781.2871062999999,782.9035812999999,758.1870698,708.0095901000001,810.6401421,724.1773797999999,585.3240365,541.2848556
2018-08-15,501.88882760000007,546.1183547,543.5417123999999,515.0382714,509.7632243,526.9118116999999,521.7072243,580.6043478999999,601.5904194,594.0148567000001,619.8667924,554.9917515999999,614.5081431,647.4127764,642.0223268999999,669.0642079,698.0356899,721.1901073,683.6511331,735.5347707000001,823.5130684999999,850.7257688,852.1668482000001,892.6826758
2018-08-16,881.5964475,840.9886301000001,820.9664138999999,816.0186189,817.8119728999999,795.3388103999999,797.852143,789.0943405,856.686582,886.3857383999999,827.0946227000001,803.1592820000001,786.4842777000001,794.6788948,795.2413912000001,811.1272587000001,800.2588885,796.197446,803.8193307,823.9135576,754.5828815,876.865461,835.5744402,868.520756
2018-08-17,862.8700822999999,836.5730695,842.3292647,802.1325994,822.8544504,790.9385114,785.7479400000001,843.4228318,844.1249785,826.1353919,799.6532894,712.3586427,690.3436217,649.5977694000001,764.1800085,927.2454779999999,732.3551755,756.2418165,668.3781561000001,698.8705884999999,684.4450799,655.8884455,525.0981061000001,572.9533686000001
2018-08-18,805.5556343,767.5628088,484.825982,503.68380310000003,500.0057205,589.5546899,569.7809621,611.5877862000001,571.0271729,570.3345476,606.2874181,674.498826,761.362263,694.2112556,703.118339,770.5467385,803.8412837000001,813.6701515999999,763.5406991,671.5482655000001,631.2063337000001,591.8656396,627.527833,592.8224644
2018-08-19,576.1964086,597.072417,592.8269492000001,615.061012,599.7740384,577.8539883999999,562.7900708999999,550.2569873,554.0785062000001,595.5258823,671.6248217,644.3492378,559.8182386,545.4360383999999,547.8798837,536.7471463,525.050532,658.9070230000001,637.1886174,606.6041941000001,594.7310835,530.6589577999999,494.5647558,556.6950360000001
2018-08-20,555.8783844,495.1291749,510.1983772,475.2133031,481.15769680000005,482.6656561000001,466.66738030000005,457.7329024,458.37037549999997,489.6301121999999,540.6596105000001,436.8435513,458.5739119,474.3727796,476.01033269999994,495.5257326,501.73316950000003,483.25732139999997,585.2159835,556.8704421,545.5293333,522.5331868,536.2244958000001,521.2470073
2018-08-21,525.3465165,566.660501,595.1263074,662.8161355000001,730.8828198,765.4608355,767.0869144,831.4408602000001,817.8807842,863.5630989,771.5455668999999,734.6722592,719.7139141,629.9543705,824.5195565,795.0068107000001,797.9685585,784.4565873,787.2321525,718.3694517000001,741.8307312999999,777.1290902000001,670.2585629,685.1796667
2018-08-22,677.0812243,588.8394908,621.9622768999999,703.9829486000001,779.2381522999999,816.9721071,734.3847712999999,610.8581673,656.5800482000001,680.1518528,548.6044415,597.2218112,614.2791332,701.8056126,697.9232663,702.6456408,721.5643461,685.903562,709.6111519,646.3501018999999,572.466779,495.7880443,452.84981689999995,468.57073439999994
2018-08-23,520.611188,572.8508359,527.2570779,510.4375168,533.2366456999999,562.4073025,533.3111111000001,513.4307438999999,533.2577813,508.7565205,541.2910444,571.3167053,585.7148775000001,596.1082794,627.7636401000001,658.834339,721.0794935,799.869591,761.394791,780.1724224999999,716.9860231,624.9711651,495.6426473,552.1771318
2018-08-24,534.2762843,546.7763256,540.4711857000001,509.71710830000006,438.13075769999995,431.8313511,433.9596619,417.712044,412.1369757,431.5211186000001,469.1611561000001,459.71614960000005,512.64643,533.5340848000001,560.7384212999999,559.5402391,556.4996294,548.4699476,528.3738386,490.831501,427.3847437,405.8028231,402.9227108,412.0957735
2018-08-25,420.76518200000004,416.4231228,396.5593877,410.6533271,463.8758336,475.14157869999997,495.67310860000003,577.4887982000001,592.6305798999999,683.3732307,688.5313629,626.5793049,528.1533271000001,586.4592647000001,553.4370996,629.9380071,571.5557246000001,623.8391371,618.1733301,753.9887217,648.5417237,570.3266593,530.7198473999999,516.5132089
2018-08-26,524.5897516,471.9441247,455.9285024,459.7403177,431.3126648,416.07525519999996,403.0876077,416.6159847,471.3244045,505.96463339999997,454.31232639999996,478.16343789999996,612.2203707,646.0041801,711.1106014,699.9795864,657.5539512,661.0212725,739.4156855,632.0699490000001,571.1549938999999,551.5795016,527.7124195,568.4093809999999
2018-08-27,696.3731538,787.0830523,713.4865284,601.3939395,493.916733,457.24558899999994,459.27147419999994,610.3958401000001,780.4466245,916.1002354,895.2440452,911.4612110999999,886.3131192,628.24123,513.3528132,540.3194565,505.80564560000005,458.5126578,478.2421448,430.2675903,420.887683,412.04243019999996,406.608,447.15646449999997
2018-08-28,482.93241560000007,459.0433133,469.1336575,473.5920228,461.917642,483.1211669,465.3287209,450.37501110000005,469.1866823,502.33091579999996,471.83707760000004,499.5292907,557.9927084,566.3986798,591.3592919,590.397319,655.9248784,801.3924566000001,766.9860941000001,808.5655916000001,591.778324,590.4590062000001,543.3136066000001,506.15859180000007
2018-08-29,485.7762285,490.1370381,485.2878751,474.535852,473.14510830000006,459.6535614,482.14304469999996,568.9549688,621.444062,623.0473615000001,679.4768302,606.5204339,732.6257426,686.8214802,639.4529062,756.6942637,739.4963926,603.357495,476.76491560000005,452.2796232,424.0465525,458.59838719999993,666.0786887,709.5859082000001
2018-08-30,622.0115499,510.6979687,620.9297204,728.4789258999999,745.0121625,672.8227778,569.3429276,456.4846186000001,450.79119800000007,377.27633460000004,382.3660729,448.1879199,463.44676730000003,521.49127,469.6887132,484.46739349999996,507.6369703,494.6587103,465.7134477,480.3787342,434.53375520000003,425.9613638,428.30870669999996,539.6322355000001
2018-08-31,791.8172625,808.4261303999999,557.1029077000001,483.8460518,433.67368849999997,428.2750353,537.2215176,478.8416597,487.8562875,638.2217360000001,577.4604711000001,487.3139638,419.23465419999997,413.93030689999995,400.37965319999995,364.3193927,355.67549449999996,377.7417535,386.06667749999997,347.4922561,351.3548761,357.80568819999996,386.14288010000007,401.09111310000003
2018-09-01,415.9350139,427.5247196,440.30922680000003,442.25455210000007,436.62780610000004,399.82030510000004,380.90450069999997,378.4133812,363.1591668,386.5435168,443.01189960000005,461.6857838,462.32620769999994,497.9389146000001,441.7049581,494.3558472,399.98839830000003,518.2470737,553.8816678,521.4537761,474.35865250000006,470.1142816000001,480.66591460000006,551.6651465
2018-09-02,587.2838012999999,671.2930924,701.1811072,672.0101357000001,786.1809736,791.3155296,807.0661163,832.6707802,793.0649882,575.9925462,475.8261398,432.7180535,470.992439,444.88444000000004,436.77418240000003,399.8531992,391.0135897,520.8456510999999,756.378508,778.5576794,769.8029132,791.9633313999999,765.9653142000001,757.2188722999999
2018-09-03,746.593644,703.9928002,614.2678392000001,542.3407436000001,525.3464237,537.3640642000001,573.0226088,553.1571789,467.4315926,398.1033403,402.5834365,497.8763788,474.6607263,474.4009847,490.1454728,477.7547541,478.59691510000005,476.74467410000005,488.27723449999996,455.4817738,443.89833899999996,393.82722060000003,364.03551739999995,353.45779839999994
2018-09-04,339.3112641,369.1411405,428.57098370000006,479.61082589999995,536.0147252,533.8788466,433.86206610000005,384.6569119,361.5685332,462.06653099999994,580.3870224,532.8352133999999,631.8943861,574.1790070000001,613.4581863,634.9849028,649.4897912,613.6837041,632.4830981,607.5074013,619.101409,614.5312633,613.9938804,668.6460894999999
2018-09-05,710.24737,653.3439214,578.3509379,575.4532925,550.9229371,488.88218830000005,426.51933219999995,381.9397816,367.5095565,382.37222139999994,433.1451956,392.5972389,360.2469292,336.355479,325.64689039999996,329.16860230000003,333.1575454,324.5821437,336.59542089999997,315.3943335,309.00321319999995,309.20968519999997,336.6836013,474.67911749999996
2018-09-06,496.12108600000005,517.0822217,464.4570528,505.9820119,570.7387361000001,583.8566222999999,599.7384688,614.3356804,659.0225672,699.0567426,672.5828647999999,598.5434267,572.3966981000001,537.812149,559.473855,552.824075,569.3487625,551.7666109,545.5764724999999,597.842105,602.5191674,633.7552607000001,657.4915017999999,673.3197928
2018-09-07,650.5628148,603.2583505,598.4109201,610.5690372,589.0204786,580.4823943,583.4600806,593.1351901,630.2612345,615.9831843999999,547.0091005,521.635573,484.19028319999995,473.3811914,465.30344660000003,469.9762812,477.98902869999995,475.91570700000005,497.14539289999993,552.6593307,532.2577179,565.4420508,522.6749855,528.6620952
